# SOURCE: Zillow Research — Observed Rent Index (ZORI), All Homes + Multifamily
# DATA TYPE: SIMULATED — Derived from Zillow Research public methodology.
# Zillow does not provide a free event-level API for ZORI data.
# This dataset is generated from publicly documented Zillow Research index trends (2021-2024).
# Actual data available at: https://www.zillow.com/research/data/
# Last methodology reference: https://www.zillow.com/research/methodology-zori-repeat-rent-20544/
metro,year,month,zori_index,yoy_change_pct,avg_monthly_rent,data_type
"Austin, TX",2024,1,1842.50,3.2,1842,SIMULATED
"Austin, TX",2024,2,1851.00,3.1,1851,SIMULATED
"Austin, TX",2024,3,1865.75,2.9,1866,SIMULATED
"Austin, TX",2024,4,1872.00,2.7,1872,SIMULATED
"Austin, TX",2024,5,1880.50,2.5,1881,SIMULATED
"Austin, TX",2024,6,1895.25,2.4,1895,SIMULATED
"Miami, FL",2024,1,2480.00,6.1,2480,SIMULATED
"Miami, FL",2024,2,2495.50,6.0,2496,SIMULATED
"Miami, FL",2024,3,2510.00,5.8,2510,SIMULATED
"Miami, FL",2024,4,2522.75,5.5,2523,SIMULATED
"Miami, FL",2024,5,2535.00,5.2,2535,SIMULATED
"Miami, FL",2024,6,2548.00,4.9,2548,SIMULATED
"Denver, CO",2024,1,1965.00,1.8,1965,SIMULATED
"Denver, CO",2024,2,1972.50,1.7,1973,SIMULATED
"Denver, CO",2024,3,1981.00,1.6,1981,SIMULATED
"Denver, CO",2024,4,1988.25,1.5,1988,SIMULATED
"Denver, CO",2024,5,1995.00,1.4,1995,SIMULATED
"Denver, CO",2024,6,2004.00,1.5,2004,SIMULATED
"Phoenix, AZ",2024,1,1685.00,2.3,1685,SIMULATED
"Phoenix, AZ",2024,2,1692.50,2.2,1693,SIMULATED
"Phoenix, AZ",2024,3,1702.00,2.0,1702,SIMULATED
"Phoenix, AZ",2024,4,1710.75,1.9,1711,SIMULATED
"Phoenix, AZ",2024,5,1718.00,1.8,1718,SIMULATED
"Phoenix, AZ",2024,6,1726.50,1.7,1727,SIMULATED
"Charlotte, NC",2024,1,1542.00,4.1,1542,SIMULATED
"Charlotte, NC",2024,2,1550.50,4.0,1551,SIMULATED
"Charlotte, NC",2024,3,1560.00,3.9,1560,SIMULATED
"Charlotte, NC",2024,4,1568.25,3.7,1568,SIMULATED
"Charlotte, NC",2024,5,1575.00,3.5,1575,SIMULATED
"Charlotte, NC",2024,6,1583.75,3.3,1584,SIMULATED
"Nashville, TN",2024,1,1720.00,3.8,1720,SIMULATED
"Nashville, TN",2024,2,1728.50,3.7,1729,SIMULATED
"Nashville, TN",2024,3,1738.00,3.5,1738,SIMULATED
"Nashville, TN",2024,4,1746.25,3.3,1746,SIMULATED
"Nashville, TN",2024,5,1754.00,3.1,1754,SIMULATED
"Nashville, TN",2024,6,1762.50,3.0,1763,SIMULATED
"Tampa, FL",2024,1,1895.00,4.5,1895,SIMULATED
"Tampa, FL",2024,2,1904.50,4.4,1905,SIMULATED
"Tampa, FL",2024,3,1915.00,4.2,1915,SIMULATED
"Tampa, FL",2024,4,1923.75,4.0,1924,SIMULATED
"Tampa, FL",2024,5,1932.00,3.8,1932,SIMULATED
"Tampa, FL",2024,6,1941.50,3.6,1942,SIMULATED
"Raleigh, NC",2024,1,1612.00,3.5,1612,SIMULATED
"Raleigh, NC",2024,2,1620.50,3.4,1621,SIMULATED
"Raleigh, NC",2024,3,1630.00,3.2,1630,SIMULATED
"Raleigh, NC",2024,4,1638.25,3.0,1638,SIMULATED
"Raleigh, NC",2024,5,1645.00,2.9,1645,SIMULATED
"Raleigh, NC",2024,6,1653.75,2.8,1654,SIMULATED
